code_annee,code_postal,code_delits,code_indicateur,nb_delits
2,75010,34,7037,0
2,75011,34,7038,0
2,75012,34,7039,0
2,75013,34,7040,0
2,75014,34,7041,0
2,75015,34,7042,0
2,75016,34,7043,0
2,75017,34,7044,0
2,75018,34,7045,5
2,75019,34,7046,2
2,75020,34,7047,1
2,75001,34,7048,0
2,75002,35,7049,11
2,75003,35,7050,23
2,75004,35,7051,39
2,75005,35,7052,60
2,75007,35,7053,45
2,75008,35,7054,107
2,75009,35,7055,64
2,75010,35,7056,85
2,75011,35,7057,128
2,75012,35,7058,187
2,75013,35,7059,155
2,75014,35,7060,135
2,75015,35,7061,207
2,75016,35,7062,385
2,75017,35,7063,246
2,75018,35,7064,192
2,75019,35,7065,223
2,75020,35,7066,188
2,75001,35,7067,35
2,75002,36,7068,150
2,75003,36,7069,224
2,75004,36,7070,119
2,75005,36,7071,152
2,75007,36,7072,135
2,75008,36,7073,367
2,75009,36,7074,246
2,75010,36,7075,338
2,75011,36,7076,476
2,75012,36,7077,330
2,75013,36,7078,330
2,75014,36,7079,352
2,75015,36,7080,491
2,75016,36,7081,440
2,75017,36,7082,552
2,75018,36,7083,418
2,75019,36,7084,416
2,75020,36,7085,452
2,75001,36,7086,130
2,75002,37,7087,178
2,75003,37,7088,333
2,75004,37,7089,263
2,75005,37,7090,367
2,75007,37,7091,269
2,75008,37,7092,766
2,75009,37,7093,417
2,75010,37,7094,535
2,75011,37,7095,930
2,75012,37,7096,709
2,75013,37,7097,564
2,75014,37,7098,595
2,75015,37,7099,593
2,75016,37,7100,758
2,75017,37,7101,877
2,75018,37,7102,1064
2,75019,37,7103,1105
2,75020,37,7104,687
2,75001,37,7105,322
2,75002,38,7106,36
2,75003,38,7107,36
2,75004,38,7108,47
2,75005,38,7109,70
2,75007,38,7110,57
2,75008,38,7111,125
2,75009,38,7112,84
2,75010,38,7113,76
2,75011,38,7114,188
2,75012,38,7115,159
2,75013,38,7116,165
2,75014,38,7117,140
2,75015,38,7118,194
2,75016,38,7119,167
2,75017,38,7120,110
2,75018,38,7121,177
2,75019,38,7122,201
2,75020,38,7123,181
2,75001,38,7124,33
2,75002,41,7125,84
2,75003,41,7126,36
2,75004,41,7127,127
2,75005,41,7128,88
2,75007,41,7129,25
2,75008,41,7130,0
2,75009,41,7131,286
2,75010,41,7132,35
2,75011,41,7133,263
2,75012,41,7134,280
2,75013,41,7135,269
2,75014,41,7136,243
2,75015,41,7137,340
2,75016,41,7138,168
2,75017,41,7139,0
2,75018,41,7140,114
2,75019,41,7141,161
2,75020,41,7142,185
2,75001,41,7143,179
2,75002,42,7144,121
2,75003,42,7145,158
2,75004,42,7146,189
2,75005,42,7147,365
2,75007,42,7148,222
2,75008,42,7149,393
2,75009,42,7150,305
2,75010,42,7151,988
2,75011,42,7152,505
2,75012,42,7153,557
2,75013,42,7154,194
2,75014,42,7155,639
2,75015,42,7156,261
2,75016,42,7157,237
2,75017,42,7158,709
2,75018,42,7159,487
2,75019,42,7160,784
2,75020,42,7161,561
2,75001,42,7162,0
2,75002,43,7163,952
2,75003,43,7164,0
2,75004,43,7165,0
2,75005,43,7166,1653
2,75007,43,7167,1393
2,75008,43,7168,0
2,75009,43,7169,2874
2,75010,43,7170,3595
2,75011,43,7171,4778
2,75012,43,7172,1256
2,75013,43,7173,3489
2,75014,43,7174,3076
2,75015,43,7175,2811
2,75016,43,7176,2048
2,75017,43,7177,1558
2,75018,43,7178,3590
2,75019,43,7179,2041
2,75020,43,7180,1759
2,75001,43,7181,2673
2,75002,46,7182,3
2,75003,46,7183,4
2,75004,46,7184,10
2,75005,46,7185,15
2,75007,46,7186,2
2,75008,46,7187,5
2,75009,46,7188,2
2,75010,46,7189,21
2,75011,46,7190,0
2,75012,46,7191,10
2,75013,46,7192,7
2,75014,46,7193,11
2,75015,46,7194,8
2,75016,46,7195,6
2,75017,46,7196,5
2,75018,46,7197,13
2,75019,46,7198,16
2,75020,46,7199,15
2,75001,46,7200,14
2,75002,47,7201,0
2,75003,47,7202,0
2,75004,47,7203,1
2,75005,47,7204,0
2,75007,47,7205,0
2,75008,47,7206,0
2,75009,47,7207,0
2,75010,47,7208,2
2,75011,47,7209,0
2,75012,47,7210,1
2,75013,47,7211,1
2,75014,47,7212,0
2,75015,47,7213,0
2,75016,47,7214,0
2,75017,47,7215,0
2,75018,47,7216,1
2,75019,47,7217,2
2,75020,47,7218,0
2,75001,47,7219,3
2,75002,48,7220,18
2,75003,48,7221,0
2,75004,48,7222,7
2,75005,48,7223,7
2,75007,48,7224,11
2,75008,48,7225,19
2,75009,48,7226,12
2,75010,48,7227,20
2,75011,48,7228,24
2,75012,48,7229,31
2,75013,48,7230,4
2,75014,48,7231,17
2,75015,48,7232,38
2,75016,48,7233,24
2,75017,48,7234,11
2,75018,48,7235,44
2,75019,48,7236,13
2,75020,48,7237,21
2,75001,48,7238,15
2,75002,49,7239,1
2,75003,49,7240,0
2,75004,49,7241,1
2,75005,49,7242,1
2,75007,49,7243,0
2,75008,49,7244,2
2,75009,49,7245,2
2,75010,49,7246,2
2,75011,49,7247,0
2,75012,49,7248,0
2,75013,49,7249,2
2,75014,49,7250,2
2,75015,49,7251,4
2,75016,49,7252,1
2,75017,49,7253,2
2,75018,49,7254,0
2,75019,49,7255,2
2,75020,49,7256,8
2,75001,49,7257,1
2,75002,50,7258,9
2,75003,50,7259,13
2,75004,50,7260,26
2,75005,50,7261,23
2,75007,50,7262,6
2,75008,50,7263,41
2,75009,50,7264,18
2,75010,50,7265,153
2,75011,50,7266,29
2,75012,50,7267,248
2,75013,50,7268,45
2,75014,50,7269,27
2,75015,50,7270,23
2,75016,50,7271,235
2,75017,50,7272,76
2,75018,50,7273,330
2,75019,50,7274,86
2,75020,50,7275,31
2,75001,50,7276,38
2,75002,55,7277,1
2,75003,55,7278,1
2,75004,55,7279,2
2,75005,55,7280,8
2,75007,55,7281,5
2,75008,55,7282,5
2,75009,55,7283,1
2,75010,55,7284,91
2,75011,55,7285,0
2,75012,55,7286,34
2,75013,55,7287,12
2,75014,55,7288,3
2,75015,55,7289,8
2,75016,55,7290,4
2,75017,55,7291,19
2,75018,55,7292,29
2,75019,55,7293,35
2,75020,55,7294,23
2,75001,55,7295,3
2,75002,56,7296,5
2,75003,56,7297,9
2,75004,56,7298,13
2,75005,56,7299,8
2,75007,56,7300,14
2,75008,56,7301,16
2,75009,56,7302,30
2,75010,56,7303,45
2,75011,56,7304,84
2,75012,56,7305,122
2,75013,56,7306,49
2,75014,56,7307,34
2,75015,56,7308,30
2,75016,56,7309,17
2,75017,56,7310,83
2,75018,56,7311,210
2,75019,56,7312,40
2,75020,56,7313,67
2,75001,56,7314,6
2,75002,57,7315,331
2,75003,57,7316,216
2,75004,57,7317,191
2,75005,57,7318,214
2,75007,57,7319,280
2,75008,57,7320,482
2,75009,57,7321,191
2,75010,57,7322,813
2,75011,57,7323,334
2,75012,57,7324,241
2,75013,57,7325,247
2,75014,57,7326,469
2,75015,57,7327,255
2,75016,57,7328,241
2,75017,57,7329,123
2,75018,57,7330,565
2,75019,57,7331,1360
2,75020,57,7332,178
2,75001,57,7333,517
2,75002,63,7334,3
2,75003,63,7335,0
2,75004,63,7336,3
2,75005,63,7337,9
2,75007,63,7338,1
2,75008,63,7339,12
2,75009,63,7340,12
2,75010,63,7341,11
2,75011,63,7342,11
2,75012,63,7343,9
2,75013,63,7344,18
2,75014,63,7345,18
2,75015,63,7346,8
2,75016,63,7347,18
2,75017,63,7348,23
2,75018,63,7349,62
2,75019,63,7350,54
2,75020,63,7351,37
2,75001,63,7352,3
2,75002,66,7353,7
2,75003,66,7354,17
2,75004,66,7355,60
2,75005,66,7356,62
2,75007,66,7357,24
2,75008,66,7358,40
2,75009,66,7359,21
2,75010,66,7360,25
2,75011,66,7361,37
2,75012,66,7362,84
2,75013,66,7363,54
2,75014,66,7364,54
2,75015,66,7365,70
2,75016,66,7366,27
2,75017,66,7367,29
2,75018,66,7368,18
2,75019,66,7369,63
2,75020,66,7370,64
2,75001,66,7371,30
2,75002,67,7372,253
2,75003,67,7373,162
2,75004,67,7374,193
2,75005,67,7375,327
2,75007,67,7376,168
2,75008,67,7377,575
2,75009,67,7378,564
2,75010,67,7379,281
2,75011,67,7380,483
2,75012,67,7381,692
2,75013,67,7382,648
2,75014,67,7383,546
2,75015,67,7384,871
2,75016,67,7385,446
2,75017,67,7386,403
2,75018,67,7387,75
2,75019,67,7388,860
2,75020,67,7389,260
2,75001,67,7390,290
2,75002,68,7391,142
2,75003,68,7392,89
2,75004,68,7393,143
2,75005,68,7394,259
2,75007,68,7395,277
2,75008,68,7396,362
2,75009,68,7397,294
2,75010,68,7398,138
2,75011,68,7399,138
2,75012,68,7400,536
2,75013,68,7401,377
2,75014,68,7402,432
2,75015,68,7403,479
2,75016,68,7404,709
2,75017,68,7405,271
2,75018,68,7406,212
2,75019,68,7407,930
2,75020,68,7408,144
2,75001,68,7409,136
2,75002,74,7410,112
2,75003,74,7411,83
2,75004,74,7412,63
2,75005,74,7413,72
2,75007,74,7414,43
2,75008,74,7415,104
2,75009,74,7416,96
2,75010,74,7417,283
2,75011,74,7418,129
2,75012,74,7419,128
2,75013,74,7420,129
2,75014,74,7421,87
2,75015,74,7422,88
2,75016,74,7423,76
2,75017,74,7424,69
2,75018,74,7425,187
2,75019,74,7426,170
2,75020,74,7427,93
2,75001,74,7428,148
2,75002,79,7429,0
2,75003,79,7430,0
2,75004,79,7431,1
2,75005,79,7432,0
2,75007,79,7433,0
2,75008,79,7434,0
2,75009,79,7435,0
2,75010,79,7436,0
2,75011,79,7437,0
2,75012,79,7438,1
2,75013,79,7439,0
2,75014,79,7440,0
2,75015,79,7441,0
2,75016,79,7442,1
2,75017,79,7443,0
2,75018,79,7444,0
2,75019,79,7445,0
2,75020,79,7446,1
2,75001,79,7447,0
1,75002,2,7448,0
1,75003,2,7449,0
1,75004,2,7450,0
1,75005,2,7451,0
1,75007,2,7452,0
1,75008,2,7453,0
1,75009,2,7454,0
1,75010,2,7455,0
1,75011,2,7456,0
1,75012,2,7457,0
1,75013,2,7458,0
1,75014,2,7459,0
1,75015,2,7460,0
1,75016,2,7461,0
1,75017,2,7462,0
1,75018,2,7463,0
1,75019,2,7464,0
1,75020,2,7465,0
1,75001,2,7466,0
1,75002,3,7467,0
1,75003,3,7468,1
1,75004,3,7469,0
1,75005,3,7470,0
1,75007,3,7471,0
1,75008,3,7472,0
1,75009,3,7473,0
1,75010,3,7474,0
1,75011,3,7475,0
1,75012,3,7476,1
1,75013,3,7477,1
1,75014,3,7478,0
1,75015,3,7479,0
1,75016,3,7480,0
1,75017,3,7481,0
1,75018,3,7482,2
1,75019,3,7483,3
1,75020,3,7484,1
1,75001,3,7485,0
1,75002,4,7486,0
1,75003,4,7487,0
1,75004,4,7488,0
1,75005,4,7489,0
1,75007,4,7490,0
1,75008,4,7491,0
1,75009,4,7492,0
1,75010,4,7493,1
1,75011,4,7494,0
1,75012,4,7495,0
1,75013,4,7496,1
1,75014,4,7497,0
1,75015,4,7498,0
1,75016,4,7499,0
1,75017,4,7500,1
1,75018,4,7501,3
1,75019,4,7502,2
1,75020,4,7503,0
1,75001,4,7504,0
1,75002,5,7505,3
1,75003,5,7506,1
1,75004,5,7507,2
1,75005,5,7508,2
1,75007,5,7509,0
1,75008,5,7510,2
1,75009,5,7511,3
1,75010,5,7512,5
1,75011,5,7513,4
1,75012,5,7514,4
1,75013,5,7515,8
1,75014,5,7516,5
1,75015,5,7517,2
1,75016,5,7518,1
1,75017,5,7519,0
1,75018,5,7520,5
1,75019,5,7521,4
1,75020,5,7522,5
1,75001,5,7523,1
1,75002,6,7524,0
1,75003,6,7525,0
1,75004,6,7526,0
1,75005,6,7527,0
1,75007,6,7528,0
1,75008,6,7529,0
1,75009,6,7530,0
1,75010,6,7531,0
1,75011,6,7532,0
1,75012,6,7533,0
1,75013,6,7534,1
1,75014,6,7535,0
1,75015,6,7536,0
1,75016,6,7537,0
1,75017,6,7538,1
1,75018,6,7539,0
1,75019,6,7540,0
1,75020,6,7541,0
1,75001,6,7542,0
1,75002,7,7543,82
1,75003,7,7544,176
1,75004,7,7545,80
1,75005,7,7546,317
1,75007,7,7547,135
1,75008,7,7548,427
1,75009,7,7549,237
1,75010,7,7550,589
1,75011,7,7551,493
1,75012,7,7552,484
1,75013,7,7553,504
1,75014,7,7554,411
1,75015,7,7555,581
1,75016,7,7556,199
1,75017,7,7557,617
1,75018,7,7558,969
1,75019,7,7559,776
1,75020,7,7560,572
1,75001,7,7561,235
1,75002,8,7562,0
1,75003,8,7563,0
1,75004,8,7564,0
1,75005,8,7565,0
1,75007,8,7566,0
1,75008,8,7567,0
1,75009,8,7568,0
1,75010,8,7569,0
1,75011,8,7570,0
1,75012,8,7571,0
1,75013,8,7572,0
1,75014,8,7573,0
1,75015,8,7574,0
1,75016,8,7575,0
1,75017,8,7576,0
1,75018,8,7577,0
1,75019,8,7578,0
1,75020,8,7579,0
1,75001,8,7580,0
1,75002,10,7581,2
1,75003,10,7582,0
1,75004,10,7583,3
1,75005,10,7584,3
1,75007,10,7585,0
1,75008,10,7586,7
1,75009,10,7587,4
1,75010,10,7588,1
1,75011,10,7589,2
1,75012,10,7590,5
1,75013,10,7591,2
1,75014,10,7592,4
1,75015,10,7593,2
1,75016,10,7594,5
1,75017,10,7595,1
1,75018,10,7596,3
1,75019,10,7597,8
1,75020,10,7598,5
1,75001,10,7599,2
1,75002,11,7600,21
1,75003,11,7601,20
1,75004,11,7602,21
1,75005,11,7603,32
1,75007,11,7604,47
1,75008,11,7605,35
1,75009,11,7606,91
1,75010,11,7607,36
1,75011,11,7608,109
1,75012,11,7609,61
1,75013,11,7610,9
1,75014,11,7611,14
1,75015,11,7612,2
1,75016,11,7613,148
1,75017,11,7614,59
1,75018,11,7615,93
1,75019,11,7616,85
1,75020,11,7617,91
1,75001,11,7618,30
1,75002,12,7619,80
1,75003,12,7620,48
1,75004,12,7621,47
1,75005,12,7622,86
1,75007,12,7623,35
1,75008,12,7624,124
1,75009,12,7625,83
1,75010,12,7626,172
1,75011,12,7627,100
1,75012,12,7628,201
1,75013,12,7629,162
1,75014,12,7630,193
1,75015,12,7631,151
1,75016,12,7632,212
1,75017,12,7633,159
1,75018,12,7634,244
1,75019,12,7635,403
1,75020,12,7636,250
1,75001,12,7637,109
1,75002,14,7638,8
1,75003,14,7639,2
1,75004,14,7640,4
1,75005,14,7641,12
1,75007,14,7642,3
1,75008,14,7643,15
1,75009,14,7644,12
1,75010,14,7645,15
1,75011,14,7646,21
1,75012,14,7647,17
1,75013,14,7648,14
1,75014,14,7649,15
1,75015,14,7650,14
1,75016,14,7651,33
1,75017,14,7652,27
1,75018,14,7653,45
1,75019,14,7654,35
1,75020,14,7655,37
1,75001,14,7656,2
1,75002,17,7657,0
1,75003,17,7658,0
1,75004,17,7659,0
1,75005,17,7660,0
1,75007,17,7661,0
1,75008,17,7662,0
1,75009,17,7663,0
1,75010,17,7664,0
1,75011,17,7665,0
1,75012,17,7666,0
1,75013,17,7667,0
1,75014,17,7668,0
1,75015,17,7669,0
1,75016,17,7670,0
1,75017,17,7671,0
1,75018,17,7672,0
1,75019,17,7673,0
1,75020,17,7674,0
1,75001,17,7675,0
1,75002,18,7676,0
1,75003,18,7677,0
1,75004,18,7678,0
1,75005,18,7679,0
1,75007,18,7680,0
1,75008,18,7681,0
1,75009,18,7682,0
1,75010,18,7683,0
1,75011,18,7684,0
1,75012,18,7685,0
1,75013,18,7686,0
1,75014,18,7687,0
1,75015,18,7688,0
1,75016,18,7689,0
1,75017,18,7690,0
1,75018,18,7691,0
1,75019,18,7692,0
1,75020,18,7693,1
1,75001,18,7694,0
1,75002,20,7695,2
1,75003,20,7696,2
1,75004,20,7697,5
1,75005,20,7698,1
1,75007,20,7699,0
1,75008,20,7700,2
1,75009,20,7701,1
1,75010,20,7702,0
1,75011,20,7703,3
1,75012,20,7704,6
1,75013,20,7705,0
1,75014,20,7706,1
1,75015,20,7707,5
1,75016,20,7708,1
1,75017,20,7709,3
1,75018,20,7710,5
1,75019,20,7711,6
1,75020,20,7712,1
1,75001,20,7713,2
1,75002,21,7714,2
1,75003,21,7715,3
1,75004,21,7716,0
1,75005,21,7717,1
1,75007,21,7718,0
1,75008,21,7719,0
1,75009,21,7720,0
1,75010,21,7721,4
1,75011,21,7722,8
1,75012,21,7723,0
1,75013,21,7724,1
1,75014,21,7725,1
1,75015,21,7726,0
1,75016,21,7727,2
1,75017,21,7728,1
1,75018,21,7729,0
1,75019,21,7730,0
1,75020,21,7731,2
1,75001,21,7732,0
1,75002,22,7733,22
1,75003,22,7734,41
1,75004,22,7735,19
1,75005,22,7736,22
1,75007,22,7737,15
1,75008,22,7738,39
1,75009,22,7739,30
1,75010,22,7740,96
1,75011,22,7741,59
1,75012,22,7742,81
1,75013,22,7743,46
1,75014,22,7744,47
1,75015,22,7745,79
1,75016,22,7746,78
1,75017,22,7747,54
1,75018,22,7748,148
1,75019,22,7749,27
1,75020,22,7750,66
1,75001,22,7751,48
1,75002,23,7752,0
1,75003,23,7753,0
1,75004,23,7754,0
1,75005,23,7755,1
1,75007,23,7756,0
1,75008,23,7757,8
1,75009,23,7758,1
1,75010,23,7759,0
1,75011,23,7760,9
1,75012,23,7761,2
1,75013,23,7762,0
1,75014,23,7763,0
1,75015,23,7764,3
1,75016,23,7765,2
1,75017,23,7766,5
1,75018,23,7767,3
1,75019,23,7768,1
1,75020,23,7769,1
1,75001,23,7770,0
1,75002,24,7771,1
1,75003,24,7772,0
1,75004,24,7773,1
1,75005,24,7774,0
1,75007,24,7775,1
1,75008,24,7776,0
1,75009,24,7777,1
1,75010,24,7778,1
1,75011,24,7779,75
1,75012,24,7780,1
1,75013,24,7781,2
1,75014,24,7782,0
1,75015,24,7783,1
1,75016,24,7784,3
1,75017,24,7785,2
1,75018,24,7786,57
1,75019,24,7787,0
1,75020,24,7788,3
1,75001,24,7789,0
1,75002,25,7790,158
1,75003,25,7791,52
1,75004,25,7792,68
1,75005,25,7793,323
1,75007,25,7794,212
1,75008,25,7795,441
1,75009,25,7796,282
1,75010,25,7797,165
1,75011,25,7798,279
1,75012,25,7799,580
1,75013,25,7800,406
1,75014,25,7801,212
1,75015,25,7802,359
1,75016,25,7803,593
1,75017,25,7804,94
1,75018,25,7805,1160
1,75019,25,7806,1635
1,75020,25,7807,1035
1,75001,25,7808,126
1,75002,26,7809,170
1,75003,26,7810,96
1,75004,26,7811,101
1,75005,26,7812,241
1,75007,26,7813,143
1,75008,26,7814,320
1,75009,26,7815,0
1,75010,26,7816,233
1,75011,26,7817,352
1,75012,26,7818,426
1,75013,26,7819,306
1,75014,26,7820,171
1,75015,26,7821,317
1,75016,26,7822,513
1,75017,26,7823,175
1,75018,26,7824,832
1,75019,26,7825,953
1,75020,26,7826,637
1,75001,26,7827,175
1,75002,27,7828,150
1,75003,27,7829,247
1,75004,27,7830,132
1,75005,27,7831,309
1,75007,27,7832,295
1,75008,27,7833,259
1,75009,27,7834,344
1,75010,27,7835,355
1,75011,27,7836,550
1,75012,27,7837,401
1,75013,27,7838,329
1,75014,27,7839,331
1,75015,27,7840,525
1,75016,27,7841,580
1,75017,27,7842,671
1,75018,27,7843,684
1,75019,27,7844,701
1,75020,27,7845,502
1,75001,27,7846,91
1,75002,28,7847,1
1,75003,28,7848,1
1,75004,28,7849,9
1,75005,28,7850,11
1,75007,28,7851,4
1,75008,28,7852,3
1,75009,28,7853,3
1,75010,28,7854,5
1,75011,28,7855,4
1,75012,28,7856,2
1,75013,28,7857,0
1,75014,28,7858,10
1,75015,28,7859,5
1,75016,28,7860,8
1,75017,28,7861,6
1,75018,28,7862,18
1,75019,28,7863,2
1,75020,28,7864,1
1,75001,28,7865,2
1,75002,29,7866,123
1,75003,29,7867,82
1,75004,29,7868,81
1,75005,29,7869,109
1,75007,29,7870,54
1,75008,29,7871,175
1,75009,29,7872,156
1,75010,29,7873,122
1,75011,29,7874,185
1,75012,29,7875,142
1,75013,29,7876,82
1,75014,29,7877,48
1,75015,29,7878,127
1,75016,29,7879,162
1,75017,29,7880,123
1,75018,29,7881,105
1,75019,29,7882,81
1,75020,29,7883,116
1,75001,29,7884,96
1,75002,30,7885,19
1,75003,30,7886,9
1,75004,30,7887,13
1,75005,30,7888,30
1,75007,30,7889,22
1,75008,30,7890,48
1,75009,30,7891,60
1,75010,30,7892,0
1,75011,30,7893,94
1,75012,30,7894,105
1,75013,30,7895,59
1,75014,30,7896,89
1,75015,30,7897,133
1,75016,30,7898,83
1,75017,30,7899,66
1,75018,30,7900,150
1,75019,30,7901,206
1,75020,30,7902,176
1,75001,30,7903,9
1,75002,31,7904,0
1,75003,31,7905,3
1,75004,31,7906,10
1,75005,31,7907,17
1,75007,31,7908,0
1,75008,31,7909,4
1,75009,31,7910,16
1,75010,31,7911,11
1,75011,31,7912,8
1,75012,31,7913,36
1,75013,31,7914,15
1,75014,31,7915,24
1,75015,31,7916,30
1,75016,31,7917,25
1,75017,31,7918,43
1,75018,31,7919,133
1,75019,31,7920,125
1,75020,31,7921,19
1,75001,31,7922,0
1,75002,32,7923,266
1,75003,32,7924,57
1,75004,32,7925,132
1,75005,32,7926,1256
1,75007,32,7927,873
1,75008,32,7928,1314
1,75009,32,7929,579
1,75010,32,7930,176
1,75011,32,7931,278
1,75012,32,7932,288
1,75013,32,7933,244
1,75014,32,7934,288
1,75015,32,7935,1428
1,75016,32,7936,777
1,75017,32,7937,809
1,75018,32,7938,1604
1,75019,32,7939,923
1,75020,32,7940,308
1,75001,32,7941,2521
1,75002,33,7942,115
1,75003,33,7943,181
1,75004,33,7944,393
1,75005,33,7945,121
1,75007,33,7946,132
1,75008,33,7947,726
1,75009,33,7948,374
1,75010,33,7949,65
1,75011,33,7950,180
1,75012,33,7951,79
1,75013,33,7952,342
1,75014,33,7953,141
1,75015,33,7954,409
1,75016,33,7955,228
1,75017,33,7956,192
1,75018,33,7957,93
1,75019,33,7958,74
1,75020,33,7959,129
1,75001,33,7960,517
1,75002,34,7961,0
1,75003,34,7962,0
1,75004,34,7963,0
1,75005,34,7964,0
1,75007,34,7965,0
1,75008,34,7966,0
1,75009,34,7967,0
1,75010,34,7968,0
1,75011,34,7969,0
1,75012,34,7970,2
1,75013,34,7971,0
1,75014,34,7972,0
1,75015,34,7973,0
1,75016,34,7974,0
1,75017,34,7975,0
1,75018,34,7976,10
1,75019,34,7977,0
1,75020,34,7978,1
1,75001,34,7979,0
1,75002,35,7980,27
1,75003,35,7981,26
1,75004,35,7982,31
1,75005,35,7983,42
1,75007,35,7984,58
1,75008,35,7985,130
1,75009,35,7986,72
1,75010,35,7987,99
1,75011,35,7988,102
1,75012,35,7989,226
1,75013,35,7990,133
1,75014,35,7991,152
1,75015,35,7992,215
1,75016,35,7993,435
1,75017,35,7994,196
1,75018,35,7995,163
1,75019,35,7996,245
1,75020,35,7997,182
1,75001,35,7998,33
1,75002,36,7999,148
1,75003,36,8000,254
1,75004,36,8001,138
1,75005,36,8002,180
1,75007,36,8003,130
1,75008,36,8004,302
1,75009,36,8005,275
1,75010,36,8006,381
1,75011,36,8007,494
1,75012,36,8008,352
1,75013,36,8009,322
1,75014,36,8010,358
1,75015,36,8011,411
1,75016,36,8012,444
1,75017,36,8013,425
1,75018,36,8014,532
1,75019,36,8015,562
1,75020,36,8016,561
1,75001,36,8017,125
1,75002,37,8018,163
1,75003,37,8019,288
1,75004,37,8020,181
1,75005,37,8021,334
1,75007,37,8022,259
1,75008,37,8023,763
1,75009,37,8024,373
1,75010,37,8025,558
1,75011,37,8026,858
1,75012,37,8027,640
1,75013,37,8028,528
1,75014,37,8029,433
1,75015,37,8030,546
1,75016,37,8031,880
1,75017,37,8032,452
1,75018,37,8033,861
1,75019,37,8034,1103
1,75020,37,8035,652
1,75001,37,8036,266
1,75002,38,8037,20
1,75003,38,8038,32
1,75004,38,8039,41
1,75005,38,8040,69
1,75007,38,8041,67
1,75008,38,8042,101
1,75009,38,8043,124
1,75010,38,8044,81
1,75011,38,8045,180
1,75012,38,8046,207
1,75013,38,8047,109
1,75014,38,8048,138
1,75015,38,8049,155
1,75016,38,8050,188
1,75017,38,8051,58
1,75018,38,8052,169
1,75019,38,8053,202
1,75020,38,8054,194
1,75001,38,8055,30
1,75002,41,8056,113
1,75003,41,8057,47
1,75004,41,8058,111
1,75005,41,8059,139
1,75007,41,8060,47
1,75008,41,8061,559
1,75009,41,8062,322
1,75010,41,8063,168
1,75011,41,8064,254
1,75012,41,8065,260
1,75013,41,8066,162
1,75014,41,8067,365
1,75015,41,8068,0
1,75016,41,8069,195
1,75017,41,8070,90
1,75018,41,8071,82
1,75019,41,8072,128
1,75020,41,8073,188
1,75001,41,8074,115
1,75002,42,8075,115
1,75003,42,8076,104
1,75004,42,8077,190
1,75005,42,8078,391
1,75007,42,8079,182
1,75008,42,8080,305
1,75009,42,8081,283
1,75010,42,8082,951
1,75011,42,8083,0
1,75012,42,8084,0
1,75013,42,8085,156
1,75014,42,8086,330
1,75015,42,8087,179
1,75016,42,8088,297
1,75017,42,8089,459
1,75018,42,8090,589
1,75019,42,8091,532
1,75020,42,8092,526
1,75001,42,8093,170
1,75002,43,8094,1123
1,75003,43,8095,1604
1,75004,43,8096,2153
1,75005,43,8097,1150
1,75007,43,8098,1140
1,75008,43,8099,3520
1,75009,43,8100,3326
1,75010,43,8101,2297
1,75011,43,8102,0
1,75012,43,8103,987
1,75013,43,8104,2592
1,75014,43,8105,3660
1,75015,43,8106,3089
1,75016,43,8107,0
1,75017,43,8108,1129
1,75018,43,8109,0
1,75019,43,8110,2083
1,75020,43,8111,1002
1,75001,43,8112,2486
1,75002,46,8113,0
1,75003,46,8114,0
1,75004,46,8115,4
1,75005,46,8116,12
1,75007,46,8117,2
1,75008,46,8118,5
1,75009,46,8119,11
1,75010,46,8120,13
1,75011,46,8121,0
1,75012,46,8122,11
1,75013,46,8123,1
1,75014,46,8124,14
1,75015,46,8125,4
1,75016,46,8126,7
1,75017,46,8127,13
1,75018,46,8128,25
1,75019,46,8129,19
1,75020,46,8130,6
1,75001,46,8131,17
1,75002,47,8132,0
1,75003,47,8133,0
1,75004,47,8134,1
1,75005,47,8135,0
1,75007,47,8136,0
1,75008,47,8137,0
1,75009,47,8138,1
1,75010,47,8139,0
1,75011,47,8140,0
1,75012,47,8141,1
1,75013,47,8142,2
1,75014,47,8143,0
1,75015,47,8144,0
1,75016,47,8145,1
1,75017,47,8146,0
1,75018,47,8147,0
1,75019,47,8148,4
1,75020,47,8149,0
1,75001,47,8150,1
1,75002,48,8151,14
1,75003,48,8152,14
1,75004,48,8153,0
1,75005,48,8154,7
1,75007,48,8155,15
1,75008,48,8156,22
1,75009,48,8157,28
1,75010,48,8158,32
1,75011,48,8159,17
1,75012,48,8160,34
1,75013,48,8161,7
1,75014,48,8162,25
1,75015,48,8163,23
1,75016,48,8164,27
1,75017,48,8165,4
1,75018,48,8166,32
1,75019,48,8167,14
1,75020,48,8168,0
1,75001,48,8169,8
1,75002,49,8170,0
1,75003,49,8171,0
1,75004,49,8172,0
1,75005,49,8173,0
1,75007,49,8174,2
1,75008,49,8175,1
1,75009,49,8176,0
1,75010,49,8177,3
1,75011,49,8178,0
1,75012,49,8179,2
1,75013,49,8180,0
1,75014,49,8181,2
1,75015,49,8182,2
1,75016,49,8183,4
1,75017,49,8184,1
1,75018,49,8185,2
1,75019,49,8186,4
1,75020,49,8187,5
1,75001,49,8188,0
1,75002,50,8189,81
1,75003,50,8190,14
1,75004,50,8191,0
1,75005,50,8192,20
1,75007,50,8193,8
1,75008,50,8194,0
1,75009,50,8195,29
1,75010,50,8196,162
